Case Context,Corresponding Rule
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,Keep your engine tuned
,A driver of a vehicle shall not • Sound the horn needlessly or continuously or more than necessary to ensure safety
,Stick to the left lane and leave the right lane to faster traffic
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,All plus points
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,2 stroke engines are big polluters because of carbon monoxide emission
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,Don’t view through traffic stick to your lane
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,All plus points
,2 stroke engines are big polluters because of carbon monoxide emission
,"The driver of a motor vehicle shall, when passing or meeting procession or a body of body of troops or police on the march or when passing workmen engaged on road repairs, drive at a speed not exceeding 25 Km an hour"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"The signals referred to in regulation 12, may be simplified also by mechanical or electronic devices"
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,Stick to the left lane and leave the right lane to faster traffic
,Stick to the left lane and leave the right lane to faster traffic
,Keep your engine tuned
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,Don’t push your way forward through any opening in the traffic at traffic signals
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,The following signals shall be used by the drivers of all motors vehicles namely
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,2 stroke engines are big polluters because of carbon monoxide emission
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,Keep your engine tuned
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,Keep your engine tuned
,Don’t view through traffic stick to your lane
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,Stick to the left lane and leave the right lane to faster traffic
,The following signals shall be used by the drivers of all motors vehicles namely
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,Never over take on the left
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,The following signals shall be used by the drivers of all motors vehicles namely
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,Wear a helmet for your safety
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,Keep your engine tuned
,Wear a helmet for your safety
,Don’t push your way forward through any opening in the traffic at traffic signals
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Do not over speed
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,The following signals shall be used by the drivers of all motors vehicles namely
,A driver of a vehicle shall not • Sound the horn needlessly or continuously or more than necessary to ensure safety
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,"For you and for other road users, driving can be pleasant if the following rules observed"
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,• Sound the horn in silence z20s
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,"When any line is painted on or inlaid into the surface of any road at the approach to the road junction or to a pedestrian crossing or otherwise,no driver shall drive a motor vehicle so that any part thereof projects beyond that line at any time when a signal to stop is being given by a police officer or by means of a traffic control light or by the display of any traffic sign"
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,• Sound the horn in silence z20s
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,Never over take on the left
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,• Sound the horn in silence z20s
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"The driver of a motor vehicle shall, when passing or meeting procession or a body of body of troops or police on the march or when passing workmen engaged on road repairs, drive at a speed not exceeding 25 Km an hour"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,Stick to the left lane and leave the right lane to faster traffic
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,• Sound the horn in silence z20s
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,The following signals shall be used by the drivers of all motors vehicles namely
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Don’t push your way forward through any opening in the traffic at traffic signals
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,Don’t push your way forward through any opening in the traffic at traffic signals
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,The following signals shall be used by the drivers of all motors vehicles namely
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,Don’t view through traffic stick to your lane
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,Don’t view through traffic stick to your lane
,Don’t view through traffic stick to your lane
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,2 stroke engines are big polluters because of carbon monoxide emission
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,Never over take on the left
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,Don’t view through traffic stick to your lane
,Stick to the left lane and leave the right lane to faster traffic
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,• Sound the horn in silence z20s
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"The driver of a motor vehicle shall, when passing or meeting procession or a body of body of troops or police on the march or when passing workmen engaged on road repairs, drive at a speed not exceeding 25 Km an hour"
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"But, unfortunately, there are many irresponsible two wheeler riders"
,Don’t view through traffic stick to your lane
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,Never over take on the left
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,"The signals referred to in regulation 12, may be simplified also by mechanical or electronic devices"
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,Keep your engine tuned
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,"When any line is painted on or inlaid into the surface of any road at the approach to the road junction or to a pedestrian crossing or otherwise,no driver shall drive a motor vehicle so that any part thereof projects beyond that line at any time when a signal to stop is being given by a police officer or by means of a traffic control light or by the display of any traffic sign"
,2 stroke engines are big polluters because of carbon monoxide emission
,Don’t push your way forward through any opening in the traffic at traffic signals
,"For you and for other road users, driving can be pleasant if the following rules observed"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,A driver of a vehicle shall not • Sound the horn needlessly or continuously or more than necessary to ensure safety
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,"The signals referred to in regulation 12, may be simplified also by mechanical or electronic devices"
,• Sound the horn in silence z20s
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,The following signals shall be used by the drivers of all motors vehicles namely
,• Sound the horn in silence z20s
,"When any line is painted on or inlaid into the surface of any road at the approach to the road junction or to a pedestrian crossing or otherwise,no driver shall drive a motor vehicle so that any part thereof projects beyond that line at any time when a signal to stop is being given by a police officer or by means of a traffic control light or by the display of any traffic sign"
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,• Sound the horn in silence z20s
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Don’t push your way forward through any opening in the traffic at traffic signals
,Do not over speed
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,Keep your engine tuned
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,• Sound the horn in silence z20s
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Do not over speed
,Don’t view through traffic stick to your lane
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,Stick to the left lane and leave the right lane to faster traffic
